#{"t_start": 1770325524.3985252, "env_id": "V2GEnv-simple"}
r,l,t
-7.026801,34,214.103315
-5.987486,27,214.140446
-6.861915,26,214.176446
-7.614033,39,214.25106
-7.357526,30,214.312567
-6.444561,29,214.351567
-8.241811,37,214.402075
-14.039639,53,214.476075
-4.821444,36,214.539582
-6.3215,39,214.61209
-6.956543,28,214.656137
-5.324936,18,214.680092
-8.413628,35,214.725597
-3.785206,30,214.767598
-6.446867,33,214.810104
-6.935899,36,214.867105
-4.321024,30,214.907611
-7.941243,23,214.941611
-4.733182,37,216.358429
-5.874849,34,216.414519
-6.613317,30,216.457519
-7.300324,33,216.503268
-5.813751,20,216.531268
-7.154716,31,216.573266
-5.404285,34,216.629773
-3.029985,23,216.661774
-7.031674,40,216.71483
-3.548778,36,216.76483
-6.242407,48,216.832057
-18.384886,46,216.898081
-8.262597,30,216.939081
-6.593866,42,217.005192
-6.528155,33,217.066192
-7.863646,41,217.12526
-3.782212,44,217.195675
-4.854027,32,217.238677
-5.23105,36,217.288682
-7.126897,41,217.344184
-8.941426,38,217.395699
-5.848629,37,217.446697
-6.018272,26,217.481699
-5.851964,39,217.542207
-9.179499,30,217.583208
-8.322889,40,217.644717
-4.071855,33,217.686719
-4.391343,37,217.747223
-7.485808,25,217.779225
-7.188723,40,217.834732
-7.946622,42,217.891735
-6.569366,31,217.932239
-7.43526,29,217.972239
-10.232385,38,218.021746
-4.743318,33,218.066746
-6.462242,49,218.133252
-6.052473,32,218.17926
-7.805231,32,218.224764
-7.531918,39,218.285767
-4.602152,29,218.325271
-9.315607,33,218.371271
-4.681538,37,218.425639
-6.175237,33,218.47029
-6.236691,28,218.51038
-6.536261,26,218.545432
-8.035937,47,218.605504
-5.119731,36,218.654504
-3.538193,37,218.705012
-4.578679,35,218.755013
-5.159382,25,218.788014
-6.406981,38,218.840519
-6.759498,36,218.889521
-6.206149,51,218.960566
-7.806886,36,219.008073
-6.134051,35,219.057073
-6.854319,53,219.129583
-7.14088,49,219.201092
-7.735012,43,220.383062
-5.227898,35,220.429565
-2.982554,31,220.472566
-2.98045,42,220.530601
-8.210392,42,220.589223
-7.384259,37,220.638457
-3.920963,33,220.681149
-8.102449,33,220.727739
-5.372218,26,220.761739
-8.210727,30,220.801763
-5.286564,24,220.835764
