#{"t_start": 1772110227.517854, "env_id": "V2GEnv-profit"}
r,l,t
-1.439162,57,133.466936
-1.336584,68,133.605042
-5.149699,44,133.692402
-3.514951,23,133.739061
-7.174723,30,133.800551
-0.400505,27,133.852543
-2.674808,41,133.931361
-7.358386,45,134.023736
-5.326813,36,134.099605
-4.785486,43,134.191939
-2.195233,58,134.314038
-3.547574,67,134.450693
-3.575216,49,134.555445
-7.43903,30,134.611819
-1.082907,60,134.727051
-4.586126,25,134.786679
-3.384991,41,134.87669
-1.354258,25,134.933273
-1.05113,36,135.009261
-3.908374,59,135.126893
-11.536489,26,135.18238
-0.956278,34,135.256797
-4.668556,48,135.363684
-4.311126,53,135.512504
-4.573274,35,135.726973
-0.390122,43,136.010782
-2.299115,35,136.244705
-0.439135,38,136.546013
-7.057297,39,136.870486
-3.753581,49,137.23895
-3.320029,56,137.664369
-2.441442,27,137.85586
-1.897701,26,138.060294
-3.74946,32,138.354412
-0.914455,23,138.604372
-4.91849,46,138.933976
-3.237864,28,139.161762
-6.723237,43,139.434623
-2.747208,61,139.570963
-1.816761,29,139.636104
-8.076505,46,139.728891
-1.930159,39,139.814798
-4.483279,65,139.96091
-1.239858,57,140.073965
-1.080676,22,140.114662
-4.039397,35,140.188691
-1.618234,51,140.293604
-2.221356,38,140.372338
-4.097372,39,140.45265
-6.699098,38,140.533636
-3.024708,50,140.643632
-5.700813,42,140.731274
-2.241608,48,140.826557
-2.749982,37,140.894624
-2.488968,29,140.950055
-7.664893,29,141.004161
-5.440027,48,141.095998
-3.479783,39,141.172436
-1.929664,29,141.22615
-3.934684,47,141.31266
-2.961365,47,141.408715
-2.213144,14,141.435905
-6.219654,45,141.541551
-4.979821,30,141.60781
-3.032395,64,141.73913
-4.793217,60,141.851677
-2.260078,30,141.907638
-5.665216,50,142.007807
-1.98262,52,142.108032
-4.894526,43,142.191969
-4.767951,45,142.27688
-3.33963,46,142.36247
-4.136781,41,142.440268
-4.756568,32,142.503647
-4.005181,54,142.606195
-3.296087,35,142.672935
-3.002217,50,142.768319
-0.758796,25,142.81671
-0.234102,45,142.903157
-2.037991,48,142.994868
-1.197191,51,143.092842
-2.53996,49,143.187406
-0.211156,45,143.276173
-3.818869,41,143.354606
-3.343777,21,143.39429
-3.485035,30,143.450996
-1.649624,36,143.517507
-5.131972,51,143.617442
-4.275785,47,143.706629
-4.79198,54,143.812292
-1.688815,52,143.90993
-3.89351,25,143.960664
-7.928916,32,144.023788
-5.076638,33,144.087635
-3.367214,31,144.150558
-3.126169,50,144.246589
-5.209118,36,144.318285
-2.60697,43,144.402185
-3.160648,29,144.456036
-4.562408,44,144.541053
-3.687721,50,144.637147
-1.848456,49,144.734213
-3.487879,41,144.808708
-10.447336,35,144.87897
-1.982639,37,144.954666
-3.831625,33,145.020881
-1.808934,24,145.066196
-3.293272,44,145.151468
-0.553507,51,145.249656
-3.899173,56,145.362785
-8.884842,25,145.419269
-6.143773,45,145.51423
-5.1099,54,145.617639
-3.848206,47,145.710113
-4.060882,41,145.792927
-3.553459,47,145.883622
-5.978895,30,145.942307
-7.037269,57,146.05077
-4.196461,17,146.082224
-4.353097,40,146.16272
-1.349993,37,146.234643
