#{"t_start": 1778151300.5207481, "env_id": "V2GEnv-continuous"}
r,l,t
0.616781,47,2817.832953
0.490165,39,2817.92046
0.29513,30,2817.985671
0.073116,23,2818.036674
-0.011303,22,2818.086824
0.177005,41,2818.177244
0.176345,18,2818.217244
0.422301,42,2818.312752
0.275952,26,2818.375226
-0.253819,14,2818.408225
0.03276,29,2818.474733
0.086035,34,2818.553737
-0.086618,33,2818.631911
0.040637,19,2818.672995
0.124481,28,2818.735996
0.244257,31,2818.809111
-0.381837,17,2818.847111
0.075894,32,2818.916225
0.307978,37,2819.000351
0.052667,28,2819.060356
0.342871,38,2819.147426
0.379115,37,2819.228718
0.014178,19,2819.270764
-0.228683,9,2819.290764
0.122254,31,2819.358767
0.201699,40,2819.449816
0.055533,32,2819.52373
0.098394,20,2819.568871
0.15198,22,2819.618376
0.06208,28,2819.681886
0.107648,29,2819.746884
0.31309,38,2819.831984
0.195947,32,2819.904221
0.005412,36,2819.985552
-0.036316,26,2820.044552
-0.058725,22,2820.094061
-0.48008,15,2820.126061
-0.222683,22,2820.174093
-0.138254,20,2820.219093
0.546454,39,2820.308156
-0.066419,27,2820.369586
-0.285683,25,2820.425587
0.293105,36,2820.509101
0.16923,20,2820.557103
0.031094,21,2820.610636
-0.101563,16,2820.64619
-0.318524,22,2820.696563
-0.041199,46,2820.805071
-0.006074,16,2820.842071
-0.244817,27,2820.906101
0.359092,45,2821.009279
0.275559,30,2821.075321
-0.166477,26,2821.13332
0.229703,42,2821.231502
0.138474,26,2821.289548
-0.011131,38,2821.378058
0.098471,30,2821.449056
0.106919,21,2821.500568
0.72527,53,2821.624882
-0.102504,31,2821.698891
-0.340103,14,2821.734919
0.287544,25,2821.793085
0.38187,31,2821.865089
0.214915,24,2821.921409
0.390164,43,2822.024917
0.344485,35,2822.106425
-0.216938,31,2822.174935
0.044718,27,2822.239938
0.089211,23,2822.295009
-0.132732,30,2822.364009
0.371952,22,2822.411514
0.25902,24,2822.463517
0.089332,21,2822.511022
-0.02487,18,2822.551023
0.11442,35,2822.633054
0.338144,44,2822.732115
0.205083,34,2822.810621
0.367444,32,2822.883132
0.041953,27,2822.947132
-0.316605,21,2822.996187
0.095502,31,2823.067293
0.111022,35,2823.145292
-0.074684,28,2823.211338
0.410803,42,2823.306386
0.526185,44,2823.401639
0.245351,27,2823.462643
0.375751,39,2823.549691
0.337466,34,2823.624878
-0.110664,21,2823.670904
-0.024547,24,2823.728904
0.271245,43,2823.833008
0.27364,37,2823.917579
-0.289593,22,2823.968091
0.426252,36,2824.049091
0.080109,19,2824.090598
0.077311,31,2824.157603
0.465987,58,2824.286347
-0.07095,37,2824.367348
0.01732,28,2824.429383
0.094552,41,2824.52389
-0.048897,13,2824.551891
-0.133474,37,2824.633399
0.065558,44,2824.731445
0.06475,27,2824.79473
0.095095,26,2824.854734
0.313321,31,2824.926237
0.152805,29,2824.990745
-0.137411,31,2825.062747
-0.428334,12,2825.088138
0.136932,24,2825.138139
0.198688,27,2825.199647
0.066075,23,2825.249647
-0.080886,29,2825.31485
0.302728,44,2825.410924
0.148283,42,2825.510112
-0.104319,14,2825.543112
0.174859,27,2825.60865
0.0278,14,2825.640201
0.168624,24,2825.693239
0.535344,36,2825.774719
0.490919,38,2825.865721
-0.183871,24,2825.923053
0.238698,27,2825.988154
0.105467,30,2826.055282
-0.033987,24,2826.11042
0.39332,44,2826.214612
-0.094004,33,2826.2897
0.628446,47,2826.396841
0.062803,21,2826.445844
0.089459,21,2826.493934
0.209907,32,2826.567937
-0.241151,22,2826.614442
0.150211,22,2826.665443
0.043705,23,2826.717948
0.121372,23,2826.766952
-0.183765,29,2826.828037
0.329417,40,2826.920141
0.115239,26,2826.978593
0.360565,40,2827.070101
0.250778,30,2827.136101
0.093852,19,2827.179612
0.42724,43,2827.27812
0.028141,27,2827.33712
0.037218,23,2827.389318
0.325093,40,2827.480402
0.077179,31,2827.550404
-0.104251,45,2827.652608
0.327849,32,2827.726721
0.60564,50,2827.840129
0.253914,43,2827.937639
0.453228,40,2828.026146
-0.087794,24,2828.084489
0.326225,39,2828.17058
0.055818,19,2828.21563
0.064742,31,2828.285939
0.081608,28,2828.350939
0.211745,38,2828.439997
0.106025,33,2828.513111
0.351329,32,2828.590229
0.184603,23,2828.642229
-0.324275,29,2828.710683
-0.255537,30,2828.781193
0.131153,44,2828.895701
0.743117,62,2829.041211
0.227103,39,2829.131245
0.054528,22,2829.181307
0.620267,49,2829.292656
0.4064,30,2829.359661
-0.403944,11,2829.388166
0.398617,39,2829.477348
0.170448,35,2829.556349
0.278016,31,2829.634533
-0.127434,32,2829.713586
0.074912,15,2829.748585
-0.001997,20,2829.796632
-0.464589,15,2829.832632
-0.155936,16,2829.871748
-0.140458,22,2829.924749
-0.04725,17,2829.966751
0.231789,44,2830.067788
-0.189189,14,2830.098941
-0.081297,17,2830.134942
0.425131,37,2830.220572
0.331096,29,2830.292155
0.324671,53,2830.418249
-0.061781,17,2830.459254
0.253028,22,2830.512756
-0.078159,15,2830.550756
0.183141,17,2830.593266
0.068979,14,2830.631316
0.031863,19,2830.679584
0.258682,36,2830.773723
0.340798,41,2830.881072
0.144081,28,2830.949071
0.075988,30,2831.01958
0.0393,35,2831.105684
0.301954,26,2831.165689
0.185817,30,2831.231839
0.537175,41,2831.326977
0.18004,36,2831.425003
-0.201446,21,2831.476511
0.288841,29,2831.54751
0.358668,55,2831.673119
-0.143135,26,2831.733119
0.453199,55,2831.85763
0.257709,43,2831.956136
-0.564661,15,2831.990643
0.254449,34,2832.068649
0.030439,17,2832.108157
0.191465,33,2832.181257
-0.010344,18,2832.223257
0.131184,33,2832.29745
0.205153,43,2832.405848
0.228244,30,2832.478553
0.015247,34,2832.564555
0.268184,50,2832.679649
-0.437615,11,2832.706648
0.004611,24,2832.765651
-0.024091,31,2832.836869
0.494137,46,2832.941941
0.028496,25,2833.001022
0.130462,18,2833.044022
0.490312,46,2833.15753
0.490872,49,2833.26804
0.421831,31,2833.339271
-0.282774,16,2833.380487
0.275616,36,2833.465491
0.128285,33,2833.537604
-0.219055,30,2833.603645
0.148405,18,2833.644645
0.295105,44,2833.746677
-0.14436,31,2833.820817
0.092628,18,2833.862821
0.230404,31,2833.934326
-0.076395,12,2833.963327
0.747892,60,2834.096923
0.27697,36,2834.182124
0.137215,36,2834.264127
0.032632,30,2834.333631
0.310709,35,2834.413141
0.179514,24,2834.469143
0.353523,24,2834.525579
0.230655,35,2834.603644
-0.09663,20,2834.645753
-0.037697,28,2834.710261
0.168414,28,2834.773317
-0.628213,23,2834.826631
0.119356,24,2834.882139
0.261114,33,2834.961142
-0.088746,19,2835.005291
0.0105,27,2835.063293
0.124896,45,2835.167422
-0.640745,30,2835.235461
0.336323,29,2835.302547
-0.385845,23,2835.356547
0.267206,23,2835.407058
0.291242,47,2835.514567
0.750241,64,2835.664579
-0.098187,37,2835.750625
0.097936,25,2835.80982
-0.263745,8,2835.827821
0.354539,49,2835.94091
0.352387,37,2836.024347
0.792997,57,2836.152855
0.26868,32,2836.228875
0.258202,26,2836.289071
0.525063,41,2836.381349
0.067112,26,2836.437347
-0.10887,20,2836.482492
0.08236,28,2836.547493
0.14849,24,2836.601008
0.082439,30,2836.673205
-0.043628,14,2836.705714
0.161599,44,2836.808539
-0.160154,32,2836.884623
0.355227,39,2836.974623
0.067209,46,2837.079689
0.119392,31,2837.151688
0.093808,24,2837.205799
-0.277997,30,2837.275802
0.128624,30,2837.345308
0.243327,36,2837.427815
-0.123734,22,2837.478869
0.251931,20,2837.524869
-0.32466,29,2837.588292
0.134311,29,2837.654293
-0.150749,26,2837.713801
0.342834,36,2837.79731
0.126632,23,2837.850307
0.197853,41,2837.948816
0.426672,34,2838.027322
-0.181023,20,2838.072325
0.286141,48,2838.17934
0.635665,44,2838.283851
0.185163,28,2838.352852
0.278974,40,2838.441893
0.052551,40,2838.5334
-0.094583,24,2838.587907
0.031907,40,2838.681189
0.060803,23,2838.732187
-0.029012,26,2838.793538
0.075217,48,2838.906868
0.11243,27,2838.973381
0.21643,18,2839.016683
-0.290163,24,2839.071685
0.229059,26,2839.130888
0.208602,25,2839.188975
-0.454095,25,2839.244975
0.185368,33,2839.319485
0.104165,29,2839.383992
0.028635,32,2839.456992
0.586848,50,2839.568213
0.489485,33,2839.643454
-0.274531,23,2839.695507
0.259796,30,2839.765507
0.28427,27,2839.826737
0.080062,25,2839.883973
0.349728,28,2839.945971
0.00113,20,2839.992035
0.054039,17,2840.031035
0.031018,23,2840.086067
-0.165795,35,2840.167069
-0.439776,19,2840.211575
-0.113264,28,2840.276578
0.460892,42,2840.376089
0.172463,17,2840.414253
-0.055595,29,2840.479815
0.505494,55,2840.603334
-0.023925,32,2840.680461
0.076966,29,2840.744411
0.386725,57,2840.870668
0.1169,28,2840.933737
0.634314,49,2841.044816
0.291533,48,2841.154127
0.091224,37,2841.238171
0.173413,31,2841.307325
-0.06613,32,2841.380514
0.203104,33,2841.453513
0.238988,21,2841.500613
0.047373,31,2841.574615
0.178915,32,2841.647758
0.141212,22,2841.700269
0.068051,25,2841.758269
0.473981,33,2841.831779
0.256657,38,2841.920841
0.175459,35,2841.997938
0.038894,23,2842.06794
-0.385676,26,2842.127229
0.049551,17,2842.167232
0.032261,26,2842.225736
0.29423,45,2842.326245
0.017701,30,2842.396758
0.21821,31,2842.46676
0.155825,43,2842.562266
0.025529,22,2842.61132
0.013216,26,2842.671322
0.404868,55,2842.793929
0.28408,31,2842.866933
0.177264,19,2842.910437
-0.627033,26,2842.97044
-0.177135,29,2843.038596
-0.066912,24,2843.094994
0.159323,27,2843.163476
0.266249,29,2843.229066
0.225325,29,2843.296576
0.229578,36,2843.381081
0.583993,60,2843.518594
0.381266,39,2843.608053
-0.008497,20,2843.655053
0.120544,28,2843.719564
0.591494,57,2843.849659
-0.010062,30,2843.921166
0.280927,29,2843.983674
0.066641,19,2844.027674
0.150379,25,2844.083793
-0.233086,16,2844.118793
0.031992,28,2844.180795
-0.401557,22,2844.230848
0.336579,41,2844.320965
0.208542,35,2844.401215
0.122835,29,2844.46922
0.051333,42,2844.562257
-0.136094,18,2844.60332
0.171836,28,2844.668324
0.235378,48,2844.778605
0.209945,32,2844.850898
0.165772,18,2844.892052
0.194849,19,2844.935052
0.568087,44,2845.037564
0.014004,31,2845.110072
0.239042,37,2845.196149
0.331523,38,2845.285189
0.77436,53,2845.399384
0.144104,39,2845.483401
0.02526,23,2845.535402
0.537712,58,2845.668528
-0.052165,21,2845.717597
-0.087814,45,2845.825645
0.216092,26,2845.887114
0.15854,28,2845.951114
0.329224,30,2846.017623
0.161556,28,2846.077626
0.203728,39,2846.163946
-0.084953,16,2846.199458
0.498019,42,2846.295578
0.218489,24,2846.353578
-0.081109,17,2846.389937
0.225095,28,2846.455936
0.200546,36,2846.536446
0.215415,16,2846.575451
0.287908,31,2846.647956
0.286993,35,2846.726464
-0.211168,13,2846.756464
-0.016137,16,2846.792544
0.162857,26,2846.849546
0.119638,40,2846.940814
0.032695,23,2846.993903
0.080826,33,2847.072905
0.248893,23,2847.129098
0.112066,45,2847.237612
-0.079319,28,2847.301124
0.558864,52,2847.421863
-0.351979,27,2847.484712
0.309148,39,2847.577041
0.244077,39,2847.67207
0.378695,36,2847.757139
0.113678,39,2847.848579
0.253751,21,2847.89609
0.343516,34,2847.977092
0.401926,30,2848.046572
-0.045539,34,2848.12508
0.126927,39,2848.21359
0.096201,24,2848.267591
-0.024785,15,2848.300101
-0.171509,12,2848.3301
0.295,44,2848.422607
0.614281,49,2848.527118
0.096577,35,2848.59723
0.590705,60,2848.719683
0.287723,41,2848.810193
0.541541,61,2848.947701
-0.053967,35,2849.03121
0.090702,21,2849.075215
0.500299,48,2849.183224
0.394956,41,2849.27723
0.252655,23,2849.33027
-0.110691,16,2849.366269
0.223339,29,2849.431776
-0.115672,21,2849.48078
0.260831,31,2849.553473
0.19871,26,2849.614123
0.303966,28,2849.679681
0.082468,33,2849.751188
0.093796,40,2849.840699
-0.138926,33,2849.914208
0.122129,16,2849.951208
-0.139325,29,2850.022235
0.087778,25,2850.081237
0.079713,28,2850.148266
-0.096635,29,2850.225577
0.255776,40,2850.315662
0.431018,41,2850.410804
0.186234,21,2850.459804
0.19521,25,2850.517903
-0.111463,18,2850.555903
-0.006205,42,2850.647038
0.058156,25,2850.705096
0.074657,32,2850.778099
0.177938,21,2850.826604
0.40234,36,2850.910115
0.263786,29,2850.976116
0.209441,20,2851.022198
0.036048,22,2851.071203
-0.585291,23,2851.12735
0.264158,28,2851.193438
0.151997,23,2851.243437
-0.471241,17,2851.28344
0.704415,50,2851.397457
0.053995,14,2851.428457
0.05227,18,2851.468458
0.190642,21,2851.517792
0.179286,14,2851.550794
0.086753,31,2851.621303
-0.022774,29,2851.690677
-0.096413,23,2851.74793
-0.180647,15,2851.783038
0.208341,40,2851.876741
0.194285,39,2851.96822
0.259925,32,2852.042735
0.007171,29,2852.109884
0.040178,23,2852.161885
-0.429318,19,2852.20691
-0.285748,25,2852.263911
-0.226203,15,2852.298988
-0.133849,24,2852.35399
0.038786,20,2852.401017
0.051499,27,2852.464017
0.551362,48,2852.571209
0.38143,45,2852.679309
0.176338,39,2852.77234
0.15428,28,2852.83737
-0.697677,21,2852.886878
0.565064,54,2853.013387
0.348143,33,2853.090444
0.280212,36,2853.173447
-0.145101,13,2853.202712
-0.140047,19,2853.248714
0.32976,45,2853.353781
-0.423092,18,2853.397929
0.616267,51,2853.517004
-0.111917,15,2853.553003
-0.262995,11,2853.578007
0.108705,20,2853.625211
0.240986,44,2853.727352
-0.084636,27,2853.787419
0.02537,17,2853.824419
-0.074949,19,2853.869267
0.164093,22,2853.922027
0.240397,30,2853.989643
-0.374455,15,2854.024643
0.280668,29,2854.089678
-0.413334,17,2854.127678
0.537069,47,2854.237187
0.032175,35,2854.318694
0.228963,22,2854.369695
0.440647,41,2854.466202
0.081926,25,2854.519713
-0.187372,46,2854.628748
0.335922,42,2854.726916
0.093806,19,2854.768916
-0.108357,18,2854.811963
-0.238269,19,2854.856963
-0.206454,22,2854.905978
0.000343,27,2854.968978
0.044649,29,2855.037051
0.356773,43,2855.137111
0.370763,29,2855.2035
0.442401,42,2855.301007
0.224873,21,2855.351007
0.182337,31,2855.419516
0.10351,33,2855.497028
-3.883396,52,2855.62141
-0.343517,15,2855.65441
-0.296011,25,2855.712918
0.306294,42,2855.809275
0.101408,15,2855.845275
-0.080786,39,2855.935783
0.26263,36,2856.027402
0.317563,53,2856.167937
0.311156,36,2856.253961
-0.177888,26,2856.315468
0.592267,53,2856.448976
0.123599,25,2856.513099
0.080631,40,2856.615203
0.102604,23,2856.673206
0.25945,34,2856.762275
0.243671,43,2856.876298
0.319509,29,2856.953582
0.563353,50,2857.079757
0.602514,41,2857.184896
0.184403,24,2857.248033
-0.156764,32,2857.332355
-0.086063,23,2857.386358
-0.268709,27,2857.458864
0.176514,36,2857.550941
0.042785,25,2857.627078
-0.180659,19,2857.678081
0.168196,29,2857.753113
0.069147,13,2857.789433
0.326137,35,2857.885435
0.18316,28,2857.959553
0.017744,22,2858.018637
0.02451,24,2858.083641
-0.015399,14,2858.120674
0.338917,40,2858.228548
0.188452,40,2858.332915
-0.119051,23,2858.39198
0.278037,47,2858.513074
0.419457,37,2858.611167
0.228202,39,2858.712368
0.060341,44,2858.829498
0.670976,51,2858.968546
0.478304,47,2859.094509
0.19584,39,2859.196677
-0.05202,20,2859.249677
0.133351,34,2859.336736
0.195477,25,2859.4018
0.1475,31,2859.483803
0.235235,30,2859.561836
0.021346,15,2859.601877
-0.011335,23,2859.660877
0.268445,32,2859.745121
-0.051173,16,2859.786126
0.337207,31,2859.867479
0.097557,48,2859.997136
0.08857,20,2860.049136
0.163687,36,2860.149355
0.199154,33,2860.238454
-0.020969,19,2860.288457
-0.473104,19,2860.342294
0.014858,20,2860.394429
-0.131012,10,2860.42243
0.127181,23,2860.483942
-0.143506,27,2860.558449
-0.327346,11,2860.588454
-0.049484,24,2860.649051
0.151061,39,2860.749561
-0.122144,22,2860.810736
-0.783573,16,2860.857737
-0.063182,27,2860.928781
0.131699,25,2860.999808
-0.159944,18,2861.047807
-0.122124,35,2861.138087
-0.934424,14,2861.17709
0.294186,23,2861.23814
0.144322,22,2861.298269
-0.282329,27,2861.368269
-0.001668,29,2861.446319
-0.261562,15,2861.485326
0.434865,45,2861.603678
-0.196472,26,2861.672677
0.190871,46,2861.795858
0.123599,26,2861.864858
0.193146,28,2861.940902
0.272203,39,2862.04592
0.325473,26,2862.113956
-0.164777,16,2862.156956
-0.237706,22,2862.213995
-0.123689,23,2862.274995
-0.471475,33,2862.361034
-0.125023,26,2862.431132
0.409213,31,2862.51428
0.091823,34,2862.608576
0.166075,24,2862.669576
0.448975,45,2862.786686
-0.021078,38,2862.887195
-0.023711,30,2862.9667
0.38833,40,2863.072784
0.152249,34,2863.161804
0.024981,31,2863.244918
0.117877,40,2863.350019
0.207302,33,2863.437127
0.351005,46,2863.568259
0.171209,26,2863.637345
-0.122386,20,2863.68835
0.55911,51,2863.82856
-0.057234,39,2863.928637
0.333005,41,2864.036889
0.208985,41,2864.145393
0.060532,27,2864.216905
0.19916,34,2864.30592
0.235429,55,2864.446
0.28603,32,2864.53006
0.495403,33,2864.62141
0.083935,21,2864.674572
-0.00159,23,2864.736742
0.462677,48,2864.863253
-0.188101,27,2864.935317
-0.293042,22,2864.990321
-0.051171,16,2865.032432
0.039634,26,2865.099669
0.676954,64,2865.271747
0.297233,29,2865.34679
0.0398,22,2865.402883
0.126323,35,2865.493886
0.38565,41,2865.602851
0.35062,39,2865.703088
0.077252,22,2865.761088
-0.509608,18,2865.806198
0.37784,36,2865.902352
0.189967,26,2865.967352
0.063902,23,2866.025521
-0.099638,11,2866.054521
0.084738,30,2866.133541
0.595187,57,2866.281611
-0.059267,39,2866.385861
0.314737,36,2866.482924
0.425366,36,2866.575959
0.30505,25,2866.638099
0.150602,32,2866.724139
0.107779,17,2866.774434
-0.18401,20,2866.82623
0.051174,39,2866.927439
-0.014434,11,2866.959439
0.107845,35,2867.050676
0.111896,27,2867.122964
0.357023,41,2867.231395
0.35844,35,2867.322903
-0.004974,21,2867.376903
-0.295517,28,2867.451183
0.112098,37,2867.549209
0.306227,25,2867.617318
0.449738,39,2867.715389
0.010763,20,2867.772389
-0.250464,33,2867.857902
0.229846,33,2867.94641
-0.166056,10,2867.972411
0.459603,42,2868.091591
-0.01695,28,2868.168636
-0.211816,15,2868.206678
-0.304668,24,2868.269677
0.069618,28,2868.344698
0.217924,36,2868.435827
0.242364,39,2868.539882
0.033927,21,2868.595885
-0.250942,33,2868.680977
0.008001,19,2868.730409
0.353039,29,2868.808922
0.04636,16,2868.851922
-0.035599,27,2868.927756
-0.517296,34,2869.018285
0.046223,23,2869.079326
-0.209003,23,2869.139833
0.280466,39,2869.241848
0.373239,35,2869.331972
0.085951,13,2869.367973
0.425013,36,2869.463061
-0.244799,15,2869.501147
-0.377241,25,2869.564148
0.061767,21,2869.61821
0.307218,40,2869.720289
0.266675,41,2869.827464
-0.047708,28,2869.899636
0.121564,22,2869.959633
0.163435,46,2870.081735
0.337416,39,2870.181862
-0.324896,22,2870.240967
0.299817,46,2870.360209
0.370078,57,2870.508685
0.055683,22,2870.566685
0.824069,65,2870.736508
-0.096706,18,2870.786513
0.444363,58,2870.953489
0.317244,34,2871.041524
0.032754,51,2871.179175
0.165738,25,2871.242332
0.348833,31,2871.324542
0.518991,60,2871.478637
0.054193,40,2871.584707
-0.047027,23,2871.647826
0.364714,59,2871.799938
-0.718207,20,2871.855132
-0.199634,10,2871.882133
-0.105798,23,2871.94323
-0.256076,21,2871.999233
0.331576,31,2872.081663
-0.374403,37,2872.179174
-0.314566,20,2872.232292
-0.267029,6,2872.247293
0.235785,38,2872.346369
0.340258,47,2872.469675
0.046641,46,2872.593766
0.25346,41,2872.703058
0.223693,37,2872.806157
0.457313,50,2872.938255
0.207514,32,2873.019287
0.108247,17,2873.062289
0.103285,23,2873.121448
-0.032101,27,2873.192452
-0.026138,18,2873.240384
0.113075,28,2873.313501
-0.277712,27,2873.385611
0.641848,48,2873.511767
0.038833,34,2873.59977
-0.314214,55,2873.742786
-0.008053,24,2873.804808
0.076111,29,2873.882809
-0.253127,25,2873.950831
-0.060373,31,2874.029936
0.185412,36,2874.126004
0.461396,40,2874.231108
0.501144,40,2874.337139
-0.090604,25,2874.404159
0.138873,16,2874.448158
0.131274,35,2874.539186
0.337599,29,2874.615556
0.365353,43,2874.730066
0.233951,25,2874.794069
0.435081,37,2874.896098
0.304454,34,2874.994039
0.207475,52,2875.135176
0.023026,27,2875.207299
0.2886,33,2875.296301
0.23305,38,2875.399584
0.048981,14,2875.436832
-0.295712,28,2875.511189
0.064741,18,2875.556189
0.191112,31,2875.638759
-0.218777,21,2875.69376
0.274583,44,2875.805332
-0.32258,19,2875.857332
-0.040446,20,2875.912841
0.038482,15,2875.953841
0.257102,40,2876.064349
-0.026738,19,2876.116398
0.37006,39,2876.219593
-0.164136,26,2876.287593
0.012526,21,2876.341889
-0.030483,19,2876.391892
-0.069863,27,2876.465032
-0.013442,16,2876.507306
0.039862,22,2876.563307
0.309107,23,2876.625631
-0.00664,28,2876.702634
-0.18368,31,2876.784141
0.412522,36,2876.876172
0.046869,30,2876.955273
0.1849,33,2877.043342
-0.178442,41,2877.147383
-0.26852,23,2877.205465
-0.377818,18,2877.253466
0.372067,38,2877.352596
0.08178,34,2877.437659
0.243836,22,2877.495661
0.185293,23,2877.560281
0.736225,58,2877.712134
0.349435,42,2877.824155
0.199572,27,2877.894156
0.060443,20,2877.945175
0.454593,46,2878.059314
0.139642,33,2878.14734
0.058295,21,2878.203343
0.459471,43,2878.31556
-0.193047,21,2878.381561
-0.121476,12,2878.413622
0.143769,36,2878.508656
0.269215,28,2878.581656
0.216596,20,2878.634857
0.207964,52,2878.773154
-0.070415,21,2878.829216
-0.382804,13,2878.865216
0.055096,34,2878.957284
-0.128907,15,2878.997287
-0.140454,45,2879.116359
0.214239,35,2879.208445
0.160616,35,2879.296447
0.196,52,2879.439712
0.088221,40,2879.548774
-0.210135,18,2879.597777
0.017959,27,2879.671758
0.131584,38,2879.773145
0.089661,25,2879.837772
-0.224489,8,2879.858772
0.093489,26,2879.926841
0.04254,22,2879.987842
0.556399,60,2880.161067
0.489813,34,2880.251148
0.383607,37,2880.346467
0.154922,37,2880.445977
0.589752,57,2880.595082
0.227167,27,2880.66721
0.366707,32,2880.75126
-0.015541,20,2880.803263
0.166474,40,2880.908541
0.192007,26,2880.979541
0.102172,25,2881.047727
0.324554,36,2881.14478
0.549866,44,2881.261038
0.536157,46,2881.38029
-0.266251,17,2881.423377
0.056402,32,2881.509714
0.21187,29,2881.585714
0.686488,53,2881.723379
0.740365,52,2881.85969
0.271418,24,2881.921245
0.173353,23,2881.983753
0.151649,33,2882.067263
0.326364,35,2882.157526
-0.25591,23,2882.218599
0.584006,49,2882.343824
0.128258,31,2882.42688
-0.164261,29,2882.499887
0.394611,50,2882.629069
0.319054,24,2882.694068
0.134308,26,2882.764121
-0.001458,21,2882.818333
-0.045308,9,2882.844334
0.153153,23,2882.899336
-0.034367,36,2882.992423
0.390883,39,2883.093503
0.033494,33,2883.180574
0.087439,43,2883.29278
0.083172,19,2883.344067
0.280669,31,2883.422578
0.102233,19,2883.473578
0.130702,20,2883.527086
-0.022559,16,2883.568085
0.277555,39,2883.667293
-0.178056,26,2883.73434
-0.013887,25,2883.800343
0.062095,36,2883.893413
0.10208,16,2883.936503
-0.132023,29,2884.017461
0.047928,27,2884.090614
0.173387,27,2884.163847
0.328449,40,2884.267946
0.221104,44,2884.37904
-0.224815,16,2884.421183
0.305734,34,2884.509187
0.064908,32,2884.592292
0.323353,47,2884.714444
0.313179,39,2884.81759
-0.517808,26,2884.884592
0.216739,42,2884.995636
0.322417,31,2885.078844
0.260902,39,2885.180861
0.350473,36,2885.274915
-0.005589,25,2885.341001
-0.060025,30,2885.419042
0.150895,41,2885.527381
-0.095753,14,2885.56438
-0.440577,16,2885.607892
-0.12923,26,2885.674872
0.194352,25,2885.741085
0.244272,47,2885.878209
-0.083345,17,2885.921981
-0.116316,35,2886.014592
0.416095,44,2886.131722
-0.066316,31,2886.212857
-0.446877,18,2886.262372
0.232969,41,2886.368886
0.220466,38,2886.465111
0.223337,33,2886.547188
0.215471,33,2886.633309
-0.021747,39,2955.08629
-0.200404,18,2955.132296
0.057252,19,2955.1798
-0.168581,16,2955.220799
-0.185992,9,2955.244125
0.07795,36,2955.334127
0.524706,47,2955.453696
-0.147988,17,2955.499696
0.540976,43,2955.612416
0.135754,18,2955.655927
0.017073,25,2955.719928
0.73704,59,2955.865891
0.085009,28,2955.934895
0.278141,27,2955.999923
0.256039,29,2956.074069
0.608234,43,2956.192582
0.168371,29,2956.270092
-0.008844,26,2956.341096
0.267912,34,2956.438604
0.073658,24,2956.50711
0.007302,14,2956.545233
0.077804,23,2956.606234
0.481544,38,2956.717272
-0.227106,14,2956.757784
0.200644,21,2956.816782
0.34519,46,2956.937295
0.583419,43,2957.048502
0.420986,44,2957.190809
0.339324,44,2957.309831
0.558719,46,2957.431948
0.243248,21,2957.490196
0.171437,30,2957.574226
0.28266,30,2957.652319
0.099812,26,2957.721319
0.109824,35,2957.814362
0.033329,13,2957.846544
0.403175,37,2957.946597
0.13476,34,2958.0336
-0.087626,25,2958.100094
-0.124841,30,2958.179604
-0.197104,25,2958.242608
0.489813,50,2958.376179
-0.014401,13,2958.406179
0.340967,27,2958.478688
0.415617,41,2958.585815
-0.002959,26,2958.652842
0.096644,14,2958.686843
0.015272,16,2958.727844
0.312705,41,2958.836918
0.037167,16,2958.878048
0.253431,31,2958.960405
0.383402,46,2959.079917
0.726928,58,2959.237022
0.044142,18,2959.286992
0.23299,21,2959.340056
0.595431,61,2959.500248
0.009402,22,2959.557363
0.45612,44,2959.67139
0.118197,15,2959.707388
0.191899,30,2959.787648
0.18181,27,2959.858689
0.127061,25,2959.927689
0.239687,26,2959.99684
0.384585,39,2960.108954
0.201923,22,2960.166301
-0.538179,14,2960.2033
-0.01962,39,2960.301809
0.194262,21,2960.360862
0.315591,34,2960.445862
0.054822,36,2960.535372
0.292439,27,2960.611138
-0.02288,27,2960.679775
0.219108,29,2960.75434
0.203705,38,2960.854369
-0.385218,22,2960.912369
0.254226,34,2961.002872
0.269377,40,2961.105383
0.419763,46,2961.225441
0.324646,39,2961.329501
-0.21582,10,2961.355554
0.242063,36,2961.4544
0.204076,38,2961.556588
0.211927,31,2961.634591
0.24296,37,2961.730807
0.125826,41,2961.839971
0.156887,18,2961.889015
0.116159,31,2961.972031
0.080097,29,2962.048101
0.142639,45,2962.164599
0.172594,28,2962.242604
0.000857,31,2962.335112
0.194114,34,2962.426255
0.230777,34,2962.517334
-0.27338,7,2962.534338
0.005749,43,2962.649482
0.283405,29,2962.727481
0.278418,35,2962.822508
0.045593,25,2962.886582
0.035303,12,2962.918583
0.276621,31,2963.002625
0.267602,25,2963.068696
0.416575,44,2963.185762
0.053091,25,2963.250898
0.07261,21,2963.305896
-0.224007,32,2963.387409
0.144217,21,2963.441411
0.504353,43,2963.559624
-0.098241,16,2963.600847
-0.242404,20,2963.6534
0.205327,35,2963.743908
0.241191,27,2963.812415
-0.182106,38,2963.911537
-0.04902,26,2963.980051
0.169739,42,2964.090561
0.195015,20,2964.142564
0.324936,41,2964.247625
0.000443,23,2964.308887
0.089065,25,2964.371988
0.090967,28,2964.444994
0.015159,25,2964.510021
0.148692,39,2964.611134
0.074971,38,2964.707187
-0.015983,38,2964.802268
0.297463,38,2964.901387
0.108345,39,2965.0025
0.284762,33,2965.088745
0.202824,29,2965.163874
