#{"t_start": 1778425977.9211092, "env_id": "None"}
r,l,t
1.9178592,81,185.69846
1.9699887,74,186.078828
1.1670903,54,186.331334
2.1204872,86,186.740338
1.949256,77,187.112447
1.0681828,47,187.347424
2.302554,83,187.74801
2.240961,79,188.162308
1.9538231,84,188.572275
1.6956712,79,188.981318
1.7758495,85,189.409059
1.6900723,73,189.762113
2.2677703,81,190.173268
2.222219,80,190.547518
1.5612241,74,190.92806
1.4672257,69,191.263157
1.6060961,70,191.596048
0.93393344,48,191.820265
2.1597028,78,192.189038
1.9350786,83,192.589009
1.9061679,81,193.00602
2.4162536,81,193.405016
1.9974858,83,193.804157
1.5878203,68,194.122379
1.8155468,73,194.485259
2.3997545,81,194.868038
2.4315133,87,195.308617
1.9365884,83,195.715322
1.1342844,51,195.953772
2.0037878,84,196.360955
1.8941694,80,196.776007
2.3407934,83,197.195483
2.2604487,79,197.570316
1.842903,79,197.942005
1.1009113,50,198.179
1.5416094,71,198.509273
1.9414867,70,198.837296
1.5941112,69,199.15132
2.4268832,87,199.550224
1.9072872,78,199.955089
2.2408197,81,200.347065
1.2287766,60,200.645527
1.3446704,58,200.90202
1.9435648,78,201.27428
1.5380409,74,201.619781
1.5142661,69,201.939642
2.3256168,85,202.323329
1.8369226,84,202.712141
2.2969108,79,203.077168
1.7846036,77,203.485069
1.5448233,71,203.850379
1.7292688,82,204.266351
2.3278341,82,204.703715
2.349906,84,205.11885
1.6874795,75,205.459242
1.8320453,64,205.740256
1.6075902,80,206.120026
2.3262117,84,206.531865
1.0478209,56,206.803005
2.2808049,82,207.205951
2.378528,85,207.599321
1.9683635,82,207.994302
1.9493728,80,208.367166
2.4175131,88,208.818824
1.8491238,84,209.216019
1.1763169,51,209.44711
1.8415505,78,209.815238
1.8214443,72,210.141998
1.712724,75,210.50017
1.7647347,73,210.84619
1.6338905,78,211.21043
2.4593906,86,211.618397
2.1312842,82,212.037927
1.3146857,63,212.351955
2.3091426,86,212.784967
2.043953,88,213.2411
1.8000156,81,213.668913
2.186098,81,214.070379
1.565984,70,214.38901
2.4494944,88,214.81398
1.9780959,81,215.18984
2.4063866,87,215.60508
2.4278634,86,216.020964
2.4888418,87,216.416218
2.2991805,84,216.81776
1.6856885,77,217.17614
1.9490876,82,217.547323
2.3138914,84,217.93798
2.0140288,78,218.320182
1.8547318,77,218.679285
1.7697504,78,219.036325
